index	text_a	text_b	predictions
4517	He approached reporter Ben Cole of the Phoenix Republic, who chose not to handle the scoop.	他找了菲尼克斯共和国的记者本 · 科尔 ， 他选择不处理这个问题。	1.0408632148808596
4518	"This ""fresh"" or ""minty"" sensation can be tasted in peppermint, spearmint, menthol, ethanol, and camphor."	"这种 ""新鲜"" 或 ""薄荷"" 的感觉可以在薄荷、先锋、薄荷糖、乙醇和骆驼中品尝。"	0.7863248181185736
4519	Crocodilians possess a tapetum lucidum which enhances vision in low light.	鳄鱼拥有一种在低光照下增强视力的圆锥体.	0.7446030081600802
4520	The bay in the centre of the symmetrical facade is ornamented with pilasters and narrow stained glass arched windows with decorative pediments.	位于对称面中心的海湾装饰着枕头和狭窄的玻璃拱形窗户 ， 装饰着花瓣。	0.6986134665754211
4521	He assisted the Romans in suppressing the revolt by the pretender of Pergamon, Eumenes III.	他协助罗马人镇压佩尔加蒙的先知欧梅内斯三世的起义.	1.1005936750358456
4522	The Cloghoppers, the smallest banjo orchestra in the world, performed on unicycles, alongside the aerial artistry of Emily Rose.	"世界上最小的班乔管弦乐队 ""快乐团"" 与 Emily Rose 的空中艺术作品一起 ， 用单车演出。"	0.766478663115548
4523	Portulaca oleracea efficiently removes bisphenol A from a hydroponic solution.	紫罗兰属植物有效地将双酚 A 从水溶液中去除.	0.8791691632158866
4524	"Mutant 2099 suggests reforming the Avengers or the ""Fantastic Nine""."	"突变 2099 建议改造复仇者或 ""奇特九"" 。"	0.7063240829255186
4525	Similar conversions were undertaken on Atlantic Causeway, Contender Bezant and Astronomer.	大西洋航道、康波尔 · 贝桑特和天文学家也进行了类似的转换。	1.0283341765182883
4526	"In this ""carbine mode"", the pistol could fire on full automatic."	"在这种 ""卡宾模式"" 中 ， 手枪可以全自动发射。"	0.9343938710165199
4527	Anglers not complying with the new byelaw can face fines of up to £2,500.	不遵守新规定的盎格鲁人可能面临高达 2, 500 英镑的罚款。	0.9879041258772898
4528	1 & 9 on the Billboard R&B and Pop singles charts, respectively.	广告牌上的 R & B 和 Pop 单张图表分别为 1 & 9 。	0.6552716321960772
4529	The furniture consisted of a Rococo parlour suite and paintings.	这些家具由一个洛科客厅套房和绘画组成.	0.9522305909387171
4530	Queen guitarist Brian May and drummer Roger Taylor often perform at premieres and special events.	女王吉他手布莱恩 · 梅和鼓手罗杰 · 泰勒经常在首映式和特别活动上演出.	1.241767258879746
4531	"The Army reorganizations for World War II eliminated the horse cavalry in 1940 and 1st Squadron traded in ""saddles and hooves"" for ""tracks and steel""."	"二战的军队重组在 1940 年消灭了骑兵 ， 第一支中队用 ""马鞍和手套"" 换取 ""铁轨和钢铁"" 。"	0.8680588348987878
4532	They were later borrowed into English as vowel, consonant, semivowel, mute.	后来他们被借用为英语作为元音、辅音、半元音、哑音.	0.8039835217390665
4533	March 1993jasmine vine removed from fig and oleander trees.	1993 年 3 月 ， 从无花果树和橄榄树上除去了木藤。	0.8912505932813845
4534	He travelled less than previous monarchs, investing heavily in a handful of his favourite palaces and castles.	他的旅行比以前的君主少 ， 对他最喜欢的几座宫殿和城堡进行了大量投资。	0.9466105250035046
4535	As with enka, Japanese fōku singers Wataru Takada performed social satires.	和恩卡一样, 日本歌唱家高田武夫也表演了社交讽刺.	1.0286601593613665
4536	Burton retook the lead from Harvick seven laps later.	伯顿在七圈后从哈维克收回了铅.	0.7656332758708094
4537	Guerrero feuded with Edge, to whom he lost at SummerSlam.	格雷罗和艾格发生了争执, 他在夏季的比赛中输给了他.	1.0801218954340421
4538	The Bitterroot River and multiple smaller tributaries join the Clark Fork on the western edge of Missoula.	比特根河和多个较小的支流连接密苏拉西边的克拉克叉。	0.8554178706884031
4539	Tourist attractions in Mecklenburg County, North Carolina	北卡罗来纳州梅克伦堡县旅游景点	1.327881598793187
4540	Durfee starred in many early comedy films, often with Arbuckle.	杜尔菲主演了许多早期喜剧片, 通常都是带着扣的.	0.9752295934219793
4541	To placate his conductor Wieland arranged to reinstate the dove, which descended on a string.	为了安抚他的指挥韦兰, 他安排恢复鸽子, 鸽子在一根绳子上降下来.	0.7084799630408689
4542	# Guiraud de Laforcade, merchant from Oloron in 1588, notarized his testament in 1594.	# Guiraud de Laforade ， 1588 年来自 Oloron 的商人 ， 1594 年公证了他的遗嘱。	0.7336940893125378
4543	In a funk or funk rock band, a bass solo may showcase the bassist's percussive slap and pop playing.	在一个真菌或真菌摇滚乐队里 ， 低音独奏可以展示低音的敲击拍子和流行音乐。	0.7453584363121839
4544	Until 1870, the usual infantry headgear was a version of shako or kepi.	直到 1870 年, 通常的步兵头盔都是 Shako 或 kepi 的版本.	0.7930191629855979
4545	Also started experimenting with the transorbital lobotomy.	还开始进行跨轨道叶切开试验。	0.9853776637492573
4546	He is both memorialized as a heroic martyr and visionary, and vilified as a madman and a terrorist.	他既被纪念为英勇的烈士和远见卓识者 ， 又被诬蔑为疯子和恐怖分子。	1.2599348114481121
4547	"Writing in The New York Times, Vincent Canby called it ""a rollicking musical memoir."	"在《纽约时报》上写道 ， 文森特 · 坎比把它称为 ""滚动式音乐回忆录"" 。"	1.0618877769408932
4548	Lichens are mutualistic associations between a fungus, usually an ascomycete, and an alga or a cyanobacterium.	独角兽是真菌 （ 通常是无孔虫 ） 与藻类或蓝藻之间的互为联系。	0.7808660319096917
4549	But their combativeness could prove useful as they often found themselves attacked by cossacks, Spanish and Tyrolian guerillas.	但他们的好斗可能被证明是有用的 ， 因为他们经常发现自己会受到宇航员、西班牙人和季罗兰游击队的攻击。	1.0817518096494323
4550	Other species include song sparrows, catbirds, several species of warblers, and the pileated woodpecker.	其他物种包括歌曲麻雀、捕鸟、几种军种和枕木鸟.	0.6899200518929984
4551	The area boasted some 145 boutiques, cafés, salons, hair salons, bookshops, museums, and numerous refreshment kiosks as well as two theatres.	该地区拥有约 145 家精品店、咖啡馆、沙龙、发廊、书店、博物馆和许多点心亭以及两个剧院。	1.1457669281943144
4552	He gazes up at the lofty, longing for the days of old; He ponders lengthily, his thoughts wandering afar.	他仰望着那个高贵的人 ， 向往古老的日子 ； 他思索得很久 ， 思绪漫漫。	0.9101603559110765
4553	Daire Brehan, Irish broadcaster, barrister and actress.	爱尔兰广播公司 Daire Brehan, 大律师兼女演员.	1.1514586000457572
4554	"""It's a Heartache"" appeared as a new duet with Kareen Antonn."	"""这是个心痛"" ， 和卡琳 · 安东一起出现了一个新的二重奏。"	0.75451534001945
4555	Late on the 18th, Muifa's intensity peaked at 115 kn/130 mph still to the east of the Philippines.	18 世纪末 ， 穆法的强度达到峰值 ， 仍在菲律宾东部每小时 115 公里。	0.7886183946040453
4556	Florida State second baseman Kristie McConn attempted to throw her out, but the ball sailed far right of the third baseman.	佛罗里达州二垒球员克里斯蒂 · 麦克康试图将她赶出球门 ， 但这球在三垒的右边航行。	0.8009038016819126
4557	Drax the Destroyer frees the Surfer, who in turn frees Galactus.	拖动毁灭者释放冲浪者 ， 冲浪者反过来释放加拉克图人。	0.7583286165677072
4558	Grasshoppers, locusts, silkworms, snails, eels, wild fowl, squab and other birds, venison are also eaten, albeit in moderation.	食草者、蝗虫、蚕虫、蜗牛、食类动物、野禽、鱿鱼和其他鸟类、毒蛇也被吃 ， 尽管吃得适中。	0.720859988826106
4559	Muscle, cartilage, nerves, bursae, ligaments and tendons may be damaged from overuse.	肌肉、软骨、神经、毛囊、韧带和肌腱可能因过度使用而受损。	1.0645385271599124
4560	Past headliners have included Sam Roberts, The New Pornographers, and Metric.	过去的头条新闻包括山姆罗伯茨、新色情电影和米勒.	1.0124541144079853
4561	The Hebrew Bible recounts several cases of polygamy among the ancient Hebrews.	《希伯来语圣经》叙述了古希伯来人中的几起一夫多妻案件。	1.1171214235942832
4562	He scored Ganassi's first IndyCar victory at Surfers Paradise.	他在冲浪天堂获得了甘纳西的第一次 IndyCar 胜利.	0.9247348700480373
4563	The great majority of rankers never advanced beyond principalis.	绝大多数的牧场主从来没有超越过原则.	0.8862693700357281
4564	It sufficed, however, to demonstrate his credentials as a medievalist in the eyes of his contemporaries.	然而 ， 在他同时代的人看来 ， 只要证明他是一位中士就足够了。	1.0578818395874794
4565	The railcar replacement programs on the MTA's commuter railways also progressed significantly.	在 MTA 通勤铁路上的铁路更换项目也取得了显著进展。	1.041384330977729
4566	These males commonly disrupt the copulations of their subordinates while they themselves can mount without inference.	这些雄性动物通常破坏其下属的相互关系 ， 而他们自己却可以不经过推论就上山。	0.8810753260191238
4567	While attempting a forward loop in storm conditions off the coast of [[Cantabria]], Spain, a windsurfer gets catapulted into a high double flip.]]	在西班牙 [坎塔布里亚] 沿海的风暴条件下尝试前行循环时 ， 风浪手被猛地撞上双侧翻转。]	0.7084721653182519
4568	It gives different angles on an everyman, modern icons, and leaders.	它给每个人、现代图标和领导者提供了不同的视角。	0.9423229186940822
4569	Cystovaries characterize most teleosts, where the ovary lumen has continuity with the oviduct.	囊肿是大多数输卵管的特征, 卵巢肿块与输卵管具有连续性.	0.8579093381588359
4570	Sea otters possess a thicker fur than any other mammal, and the sea otter's habit of grooming their coat prevents molting.	水壶的毛皮比任何其他哺乳动物的毛皮都要厚 ， 而水槽的习惯是修饰他们的外套以防止造型。	0.7087291097879124
4571	When the settlers brought iron, Native Americans switched to iron hoes and hatchets.	当定居者带来铁的时候 ， 美国原住民转向铁蹄和孵化器。	0.8356092778857904
4572	Soon afterwards, Waters began touring his first solo album, The Pros and Cons of Hitch Hiking.	不久之后 ， 沃特斯开始巡回演出他的第一张独唱专辑《惠誉远足的利与弊》。	1.000753251243887
4573	The pudding consists mainly of sweetened and cooled rice porridge mixed with whipped cream, vanilla and chopped almonds.	布丁主要由加糖和冷冻的大米粥组成 ， 与搅拌奶油、香草和杏仁混合。	0.9545002987854455
4574	Both types of spores develop into gametophytes inside sporangia.	这两种孢子都在孢子中发育为配子.	0.7491861671755371
4575	With their pride severely stung, the Faithful County regrouped admirably.	这个虔诚的县以他们的骄傲被严重刺痛, 令人钦佩地重新集结起来.	0.9227407451299088
4576	The Cayman Islands also possess five endemic subspecies of butterflies on the islands.	开曼群岛还拥有岛上五种特有的蝴蝶亚种。	0.8962803145579537
4577	Rupert D'Oyly Carte also redesigned the Savoy Theatre.	鲁珀特 · 多伊 · 卡特也重新设计了萨沃伊剧院。	1.2333537063639448
4578	On the return, several squadrons regrouped at Calicut and all the squadrons regrouped further at Semudera.	返回时 ， 几个中队在卡里库特集结 ， 所有中队在塞穆德拉集结得更远。	0.8570351373780843
4579	The ancient idea of melancholia still survives in the notion of a melancholic subtype.	忧郁的古老观念仍然存在于忧郁亚型的概念中.	1.0049946417826743
4580	The word Ritualism refers to the introduction of new vestments and ceremonies in worship to symbolize certain doctrines.	"""里图主义"" 一词指的是在礼拜中引入新的服饰和礼仪 ， 以象征某些教义。"	1.1123997123611005
4581	Initially, this was because the Czar of Russia presented the kettle drummers with the white bearskins.	起初 ， 这是因为俄罗斯沙皇用白色的熊皮给水壶鼓。	0.803613890668167
4582	The men hunted buffalo, antelope, elk, deer, bear, rabbit, sage hens, and beaver using arrows, spears and nets.	这些人使用箭、枪和网来猎杀水牛、羚羊、鹿、熊、兔子、圣母鸡和海狸。	0.8132068962769364
4583	The sermon completes with the planet engulfed by a vast inferno.	布道结束时, 行星被巨大的地狱吞没了.	1.0423904273837281
4584	The fusion of Maurrassian nationalism and Sorelian syndicalism influenced radical Italian nationalist Enrico Corradini.	莫拉西亚民族主义和索雷利安集团主义的融合影响了激进的意大利民族主义 Enrico Corradini 。	1.085538935298668
4585	Some Catholic theologians disagreed with the call for the beatification of John Paul II.	一些天主教神学家不同意约翰 - 保罗二世的要求.	1.2239594475877402
4586	She ripped up concrete, fountains, and an elm tree.	她撕破了混凝土、喷泉和一棵棕榈树.	0.9580534927561597
4587	"The ""grand"" king of Anosy, Rabefagnatrika, reigned over the interior of Anosy, headquartered in Fanjahira."	"阿诺西的 ""大"" 王拉贝法格纳特丽卡统治阿诺西的内部 ， 总部设在凡贾希拉。"	0.8785416367335438
4588	Both resident and transient orangutans aggregate on large fruiting trees to feed.	常住和短暂的桔子都聚集在大果树上喂食.	0.6612877653837459
4589	Prominent mosques include Chand Tara Masjid, Jama Masjid, and Azam Campus Masjid.	著名清真寺包括 Chand Tara Masjid 、 Jama Masjid 和 Azam 校园 Masjid 。	1.0655688725813683
4590	Forested areas such as Jozani are inhabited by monkeys, bushpigs, small antelopes, African civets, and, rumour has it, the elusive leopard.	Jozani 等森林地区居住着猴子、小猪、小羚羊、非洲的城市贫民 ， 谣传说还有那只难以捉摸的豹。	0.7629464849582293
4591	"Aksan, Virginia H. ""An Ottoman portrait of Frederick the Great."""	"弗吉尼亚州阿克桑: ""一个奥斯曼人对弗雷德里克大帝的描绘."""	1.055239172373612
4592	Between 639 and 641, Muslim Arabs conquered Egypt from the Byzantine Empire.	639 至 641 年间 ， 穆斯林阿拉伯人从拜占庭帝国征服了埃及。	1.4132898644330407
4593	Mockernut is a 64 chromosome species and therefore rarely crosses with 32 chromosome species such as pecan or shellbark hickory.	麦克努特是 64 个染色体物种 ， 因此很少与 32 个染色体物种交叉 ， 如果胶或贝壳小切片。	0.715330547642776
4594	Parasites, such as the larvae of flies and a variety of intestinal worms, also afflict the giant otter.	寄生虫 ， 如苍蝇的幼虫和各种肠道蠕虫 ， 也折磨巨头。	0.736998136536209
4595	The saltire, half blue and half gray, signifies service during the Civil War in both the Union and Confederate armies.	半蓝色半灰色的工资意味着在南北战争期间在联邦和邦联军队中服役。	0.95251967724063
4596	However, in the quarterfinals she lost again to Plíšková.	然而 ， 在四分之一决赛中 ， 她再次输给了 Pl í š kov á 。	1.0879273206798659
4597	Much of Los Reyes’ traditions revolve around a crucifix imaged called the Señor de las Misericordias.	"洛斯雷耶斯的许多传统都是围绕着一个被称为 ""S ñ or de las Misericordias"" 的十字架。"	0.7634353641286677
4598	Tenement at No.83, corner with Świętojańska Street.	第 83 号租房 ， 与希文托扬斯卡街拐角处。	0.870813047583755
4599	In 2015, the new British pinball manufacturer Heighway Pinball released the racing themed pinball machine Full Throttle.	2015 年 ， 新的英国针球制造商权重针球发布了赛事主题针球机器全螺旋桨。	0.775902305992835
4600	In 7 AD Augustus sent Germanicus to Illyricum with a force of freemen and freedmen.	公元 7 日, 奥古斯都派德意志人到伊利里库姆, 派了一批自由人和自由人.	0.8784238150466787
4601	Diefenbaker joined a shrunken and demoralized Conservative caucus in the House of Commons.	Diefenbaker 在下议院加入了一个衰落的、士气低落的保守党核心小组.	0.969670482855032
4602	In January 1979, Seatrain Lines suddenly closed down.	1979 年 1 月, 座椅线突然关闭.	0.8768489603605016
4603	McCoy threw two touchdown passes and two interceptions.	麦克科伊扔下了两道撞车道和两道拦截车.	0.7382461525317034
4604	He first recorded his slaveholding in 1774, when he counted 41.	1774 年 ， 他第一次记录了他的奴隶身份 ， 当时他数到了 41 岁。	1.1309688476442619
4605	Work with Miles Davis, Everybody Digs Bill Evans, and Kind of Blue	与迈尔斯 · 戴维斯合作 ， 每个人都在消化比尔 · 埃文斯 ， 还有一种蓝色	0.7457549790355313
4606	At 17, he fell ill, complaining of loss of appetite, insomnia, exhaustion, fainting spells, and migraines.	17 岁时 ， 他生病了 ， 抱怨失去食欲、失眠、疲倦、晕倒的咒语和偏头痛。	1.03770837042288
4607	Niger lies between latitudes 11° and 24°N, and longitudes 0° and 16°E.	尼日尔位于北纬 11 度至 24 度之间, 经度为 0 度至 16 度。	1.0807163291423503
4608	Agonistic encounters typically consist of threat displays, chases, and minor sparring with the tusks.	孤注一掷的遭遇通常包括威胁的表现、追逐和与拳击手的小冲突.	0.8165434657095729
4609	1970 7th International Biennial of Prints, National Museum of Modern Art, Tokyo, Japan.	1970 年日本东京国立现代艺术博物馆印刷品国际两年期第七次。	1.0666239424891715
4610	"He sings ... with infinite delicacy of feeling and loveliness of tone."""	"他唱着. 带着无限的细腻的感觉和优美的语气 ""。"	0.9547643753184755
4611	"Many bass players connect the signal from the bass guitar's pickups to a bass amplifier and loudspeaker using a 1/4"" patch cord."	"许多低音播放器使用 1 / 4 ""贴线将低音吉他的提升机到低音放大器和扬声器上的信号连接起来。"	0.682755941785366
4612	Ivan Isaacs solves the puzzle of the Domas Porada, freeing Temozarela.	伊万 · 伊萨克斯解开了多马斯 · 波拉达的谜团, 解救了特莫扎雷拉.	0.9614952363499525
4613	Providence's annual Columbus Day parade marches down Atwells Avenue.	普罗维登斯一年一度的哥伦布日游行沿着阿特韦尔大街游行.	1.0326414673226105
4614	In an amazing show of perseverance, the East Dillon Lions defeat the Dillon Panthers, ruining the Panthers' playoff chances.	在一次令人惊异的毅力表现中 ， 东狄龙狮队击败了狄龙狮队 ， 破坏了它们的季后赛机会。	0.8157945990557692
4615	Sourcing the Museum, Textile Museum, Washington D.C., USA, March 23 to August 19.	3 月 23 日至 8 月 19 日 ， 在美国华盛顿特区纺织博物馆订购博物馆。	1.091916331269549
4616	Apotropaics—items able to ward off revenants—are common in vampire folklore.	在吸血鬼的民间传说中 ， 可以避开复仇者的物品是常见的。	0.8377829406124756
4617	Like the simples, there are four identical copies of each Honors tile, for a total of 28 Honors tiles.	和简单的一样 ， 每个荣誉瓷砖有四个相同的副本 ， 总共 28 个荣誉瓷砖。	0.5867567522300731
4618	Unlike salamanders and newts, frogs and toads never become sexually mature while still in their larval stage.	青蛙和玩具与沙龙和新手不同 ， 它们在幼年阶段从未发育成熟。	0.8468988587289109
4619	The roofline often has pierced parapets with comparatively few pinnacles.	罗非林经常穿刺 ， 针刺相对较少。	0.6790512627886824
4620	A version of the XPS 630 but with AMD Phenom II chips and ATI Graphics.	一个版本的 XPS 630, 但与 AMD Phenom II 芯片和 ATI 图形.	0.5511666148858352
4621	However, some historians attribute the demise of the knight to the invention of gunpowder, or to the English longbow.	然而 ， 一些历史学家把骑士的死亡归咎于火药的发明 ， 或是英国的长弓。	0.9894052825753146
4622	Thor eventually realized his brother's deception and watched as the Scarlet Witch banished him into limbo.	"托尔终于意识到了他哥哥的欺骗, 看着 ""小女巫"" 把他扔进了困境."	1.019351770628131
4623	He transforms into a Tanuki with a clock imbedded in its stomach.	他变成了一个塔努基人, 肚子里塞满了钟.	0.814081762716936
4624	Kepler orbits the Sun, which avoids Earth occultations, stray light, and gravitational perturbations and torques inherent in an Earth orbit.	开普勒绕太阳轨道运行 ， 它避免了地球轨道固有的地球隐蔽、失散光和重力扰动和扭矩。	0.8721876339305143
4625	Julius Secundus Florus, an orator and friend of Quintilian, and nephew of the Gallic orator.	朱利叶斯 · 塞翁杜斯 · 弗洛卢斯是昆蒂兰州的演说家和朋友, 也是美术馆演说家的侄子.	0.9796626938241403
4626	The gunners trained as best they could at Weeton Camp.	枪手们在威顿营训练得最好.	1.0906452073887374
4627	VIII The Elisabetha Bastion flanked the Vienna Gate on the left.	八、 Elisabetha 堡垒左侧的维也纳门。	0.8925799147992918
4628	The front fascia featured a full width recessed grille, with horizontal quad headlights placed at the outer edges.	前面的筋膜有一个全宽的卧式栅栏 ， 水平四边形前灯放置在外缘。	0.529168193346233
4629	"In the season three episode ""Butterball"" Uncle Martin must rescue Tim who is kidnapped by Butterball."	"在本赛季 ， 三集 ""蝴蝶球"" 必须拯救被蝴蝶绑架的蒂姆。"	0.7443350327657416
4630	Chuck starts to dig deeper into Gabrielle's stepfather's disappearance.	恰克开始深入调查加布里埃尔继父的失踪。	1.2334119990952188
4631	Merox desulfurize LPG, kerosene or jet fuel by oxidizing mercaptans to organic disulfides.	用氧化汞使液化石油气、煤油或喷气燃料脱硫为有机二硫化物。	0.9763446677562652
4632	In 1955 the Earl and Countess Alexander of Tunis sailed on her to Lisbon.	1955 年, 突尼斯的厄尔和伯爵夫人亚历山大乘船去里斯本.	1.2160149946532992
4633	The farmer tosses his keys to McQueen, who drives off in the new Mustang.	农场主把钥匙扔给了麦奎因, 麦奎因在新的野马里开车离开了.	0.8318568616116202
4634	Then the pope proposed to enfeoff Charles with the kingdom.	然后教皇提议把查理斯和王国合并起来.	1.2520688112107368
4635	They then advanced northwards, outflanking successive British defensive positions.	然后他们向北挺进, 超越了英国连续的防御阵地.	0.9667778130465173
4636	Her role as the Sugarplum Fairy in The Nutcracker transformed the ballet from obscure to America's most popular.	她在《努特克拉克》中扮演的苏格勒姆仙女角色使芭蕾舞从模糊不清转变为美国最受欢迎的。	1.0068415609128551
4637	The seminiferous tubules of each lobule merge to form the straight	每个小叶的精细管合并成直肠。	0.6548171771181689
4638	Sperm whaling in the eighteenth century began with small sloops carrying only one or two whaleboats.	十八世纪的精灵捕鲸开始的时候 ， 只有一两艘鲸船的小环形捕鲸。	0.8315837511316551
4639	The palace of the rulers is an enormous monolith with six porticos and several entrances, built in stone and clay and covered with stucco.	统治者的宫殿是一个巨大的独木屋 ， 有六个门廊和几个入口 ， 建筑在石头和粘土上 ， 并覆盖着粘土。	0.8087322397188752
4640	The principal figure bears a spear topped by a serpent head with a flint spearhead emerging from it.	主要人物有一支长矛 ， 上面有一只蛇头 ， 上面有一支闪烁的先锋。	0.593716980419515
4641	"Soon after, Reese jetted around the end, ""slipping here, twirling there"", for a 45 yard touchdown."	"不久之后 ， 雷塞在尾部喷气式飞机 ， ""滑倒在这里 ， 旋转在那里"" ， 坠落了 45 码。"	0.5274903516650001
4642	In 1345 Zadar again rebelled against Venice, but after a lengthy siege in late 1346 the Venetians regained the city.	1345 年 ， 扎达尔再次反抗威尼斯 ， 但在 1346 年晚些时候的长期围困之后 ， 威尼斯人重新夺回了这座城市。	1.1957590788361476
4643	On 20 January 1628 in his encampment near Buxtehude Tilly personally wrote out a for the Neuenwalde Convent.	1628 年 1 月 20 日 ， 在 BuxtehudTilly 附近的营地 ， 他亲自为 Neuenwalde 修道院写下了一封信。	0.806546785314086
4644	He also sang it at the memorial service honoring Graham at the United States Capitol rotunda on February 28, 2018.	2018 年 2 月 28 日 ， 他还在美国国会大厦纪念格雷厄姆的悼念仪式上歌唱。	1.1665669728994736
4645	While the Kings of Gondor wore a crown, the Kings of Arnor bore the sceptre.	刚多王戴皇冠的时候, 亚诺王戴着权杖.	0.8158925460593776
4646	"The first published code duello, or ""code of dueling"", appeared in Renaissance Italy."	"意大利文艺复兴时期出现了第一个出版的代号 ""duello"" ， 也就是 ""代号"" 。"	0.777822067263564
4647	Stanton, Elizabeth Cady; edited by Theodore Stanton and Harriot Stanton Blatch.	Stanton, Elizabeth Cady; 由 Theodore Stanton 和 Harriot Stanton Blatch 编辑.	0.4594115736004997
4648	Mr. Peanutbutter, an anthropomorphized Labrador Retriever, from the animated TV show BoJack Horseman.	皮努特先生, 一个人性化的拉布拉多 Retriver, 来自动画片的博克骑手.	0.7237531341055118
4649	Soil organisms metabolise them or immobilise them in their biomass and necromass, thereby incorporating them into stable humus.	土壤有机体代谢出它们或使它们固定在生物量和坏死物质中 ， 从而将它们纳入稳定的腐殖质中。	0.9053544863301329
4650	Hubert turns into a black, viscous, and apparently caustic fluid and oozes down the cupboard.	休伯特变成了一种黑色的, 粘性的, 表面上是腐蚀性的液体, 然后从柜子里滚下来.	0.7407778448395405
4651	I will praise my Creator and Sustainer, Allah, for all the hidden or evident bounties that He has bestowed upon me.	我要赞扬我的创造者和可持续者真主给我的所有隐藏或明显的赏金。	0.9594112474333674
4652	The engorgement of the genitals creates an urge to ejaculate, coupled with the anticipation of pleasure.	生殖器的吞噬产生了射精的冲动, 同时也带来了快乐的期待.	0.9593947010463499
4653	Epigraphists discovered nearly 500 inscriptions in the temple complex.	画师在庙宇里发现了近 500 个碑文.	1.1676262269511206
4654	The scriptwriters later devised a large stunt storyline involving a plane crash.	剧作家后来设计了一个涉及飞机坠毁的大剧本故事.	1.0827044631272484
4655	mcen089.4 so that they will not dwell with satan.	mcen089.4 这样他们就不会和撒旦住在一起了。	1.0018697519908468
4656	Johnson underwent surgery on April 23 to reattach the torn tendons.	约翰逊于 4 月 23 日接受了手术, 以修复撕裂的肌腱.	1.2057801033412696
4657	28th Cavalry Reconnaissance Squadron, Mechanized, converted and redesignated 1 May 1946 as the 28th Constabulary Squadron.	第 28 骑兵侦察中队 ， 机械化 ， 1946 年 5 月 1 日改编和重新指定为第 28 警察中队。	1.0208554948689688
4658	"Vitale also sings the lead vocals on the final track of the album, ""School Days""."	"维塔莱还在专辑 ""学校日"" 的最后一轨上唱起了领先歌。"	0.7327334479237476
4659	Associating it with drunkenness and other misbehaviour, the Puritans banned Christmas in England in the 17th century.	清教徒将其与酗酒和其他不当行为联系起来 ， 于 17 世纪在英国禁止圣诞节。	1.0970950651234532
4660	Libya lies between latitudes 19° and 34°N, and longitudes 9° and 26°E.	利比亚位于北纬 19 度至 34 度之间, 东经 9 度至 26 度之间。	1.1433807299792162
4661	Flinders ranked in the top 250 and Uni SA in the top 300.	Flinders 位居前 250 位 ， Uni SA 位居前 300 位。	0.4913326922649017
4662	On August 16, the Białystok Ghetto uprising erupted.	8 月 16 日 ， Biaystok Ghetto 起义爆发。	0.9015785817939316
4663	Actress Emily Procter, Beth Grant, and screenwriter Kevin Williamson, creator of Scream and Dawson's Creek, graduated from East Carolina.	女演员艾米莉 · 普罗特 ， 贝思 · 格兰特和编剧凯文 · 威廉森 ， 来自东卡罗来纳州。	1.0419694454565678
4664	Damages from the tornadoes totaled to US$204 Million.	龙卷风造成的损失总额达 2.04 亿美元。	1.2373822761317848
4665	He marched toward the port city of Mocha, killing 14,000 and capturing 11,000.	他向港口城市 Mocha 行进 ， 打死 14 000 人 ， 抓获 11 000 人。	0.95238407294243
4666	A great iron culverin was paced on the St Martins Gate by the defenders, to dislodge the besiegers from Rogers Hill.	防守人员在圣马丁岛门前快速推进了一条伟大的铁道 ， 将围困者赶出了罗杰斯山。	0.8167409763178203
4667	The first Tchaikovsky opera to survive intact, The Oprichnik, premiered in 1874.	第一部完好无损的 Tchaikovsky 歌剧《奥普里斯尼克》于 1874 年首映.	1.0136219660112058
4668	He received the Randers Friary as a reward for his fervor.	"他因热情而得到了 ""骑士之友"" 的奖赏."	1.1522110802783345
4669	The livery included two colours of blue and one green, plus the white shamrock on the fin.	里面有两种蓝色和一种绿色的颜色 ， 还有翅膀上的白色的假岩石。	0.7677379002240773
4670	Harlequin sells more than 4 books per second, half of them internationally.	Harlequin 每秒销售 4 本书以上 ， 其中一半在国际上销售。	0.9094842363036423
4671	Around Launceston, igneous rocks were intruded into Cainozoic sediments forming dolerite and monzonite.	在伦塞斯顿附近, 火成岩被侵入开生界形成白云岩和蒙锌岩的沉积物中.	0.8271819367141418
4672	In 1435 construction began on gate towers, watchtowers, barbicans, sluice gates, and corner guard towers for the nine city gates.	1435 年 ， 在 9 个城门的大门塔、钟表塔、巴比卡、闸门和街角守卫塔开始施工。	0.9516446206122741
4673	The Apostolic See annulled all of Paschal's ordinances at the Third Lateran Council in 1179.	天主教罗马教廷于 1179 年在第三次拉特兰议会废除了帕夏尔的所有法令。	1.2121770887128722
4674	In September 2015, Turner Broadcasting partnered with WME/IMG.	2015 年 9 月 ， Turner 广播公司与 WME / IMG 合作。	1.1306127199466756
4675	Featuring Ted Shackelford as Gary Ewing and Joan Van Ark as Valene Wallace.	特德 · 沙克福德扮演加里 · 尤恩的角色, 琼 · 范克扮演瓦莱士的角色.	0.987346778898503
4676	Angela Morley, 84, British composer and conductor.	84 岁的安吉拉 · 莫利 ， 英国作曲家兼指挥。	1.2837535257479826
4677	Naval gunfire finished off the second battleship, with only a single Japanese destroyer surviving.	海军炮火击落了第二艘战舰, 只有一艘日本驱逐舰幸存下来.	1.0737227228963393
4678	The Erfurt Dominican Friars recorded that a few Christians and 180 Jews died during the pogrom.	厄弗特多明尼加修道院的记录显示 ， 少数基督徒和 180 名犹太人在大屠杀中丧生。	1.2003569774492349
